Job,StockCode,Warehouse,Line,StockDescription,UnitQtyReqd,UnitCost,OperationOffset,OpOffsetFlag,Uom,Bin,QtyIssued,ValueIssued,QtyBilled,ValueBilled,Decimals,AllocCompleted,SequenceNum,AutoNarrCode,PhantomParent,NonConformFlag,ApplyCostUom,CostUom,BulkIssueItem,ScrapPercentage,ScrapQuantity,InclScrapOnDoc,DockToStock,HierarchyJob1,HierarchyJob2,HierarchyJob3,HierarchyJob4,HierarchyJob5,KitIssueItem,CompletedJobFlag,Version,Release,EccConsumption,SubJob,FixedQtyPerFlag,FixedQtyPer,NetUnitQtyReqd,ReservedLotSerFlag,RollUpCostFlag,CoProductCostVal,ReservedLotQty,ReservedSerQty,ConvFactUom,ConvMulDiv,UnitQtyReqdEnt,QtyIssuedEnt,QtyBilledEnt,ScrapQuantityEnt,NetUnitQtyReqdEnt,FixedQtyPerEnt,RefDesignator,AssemblyPlace,ItemNumber,ComponentType,QtyTotRequired,QtyTotRequiredEnt,QtyOutstanding,QtyOutstandingEnt,QtyToIssue,QtyToIssueEnt,QtyReserved,QtyReservedEnt,LineStatus,SalesOrderInitLine,CreatedBy,ProductCode,LibraryCode,FirstSeq,SecondSeq,OvrEccSpecIss,JobNest,TimeStamp,WipBranch,WipCtlGlCode,PickQuantity,ReservedBinQty,CapacityIssued,Line,OpCompViaJob,TransferQtyOrPct,TransferQtyPct,ParentQtyPlanned,OperYieldPct,OperYieldQty,ParIssQty,HoursBilled,CoProductCostVal,QtyScrappedEnt,TransferQtyPctEnt,ParentQtyPlanEnt,OperYieldQtyEnt,ParIssQtyEnt,QtyCompletedEnt,ResourceMask,SchStartRunDate,SchStartRunTime,ScheduledMachine,AllowOpSplit,CreatedBy,ProductCode,LibraryCode,FirstSeq,SecondSeq,JobNest,TimeStamp,WipBranch,WipCtlGlCode,ProductionBin
149,LOT1220,RM,0,"Racing Rubber Tubing 1 x 17""",1,18,4,O,EA, ,50,900,0,0,3,Y,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,0, , , ,0,0,1,M,1,50,0,00:00.0,00:00.0,00:00.0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x000000000003174E, , ,0,0,0,0, , ,0,250,0,0,0,0, ,0,0,250,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x0000000000346703, , , 
149,LOT1221,RM,0,Racing Bicycle Tires,1,35.5,4,O,EA, ,50,1775,0,0,3,Y,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,0, , , ,0,0,1,M,1,50,0,00:00.0,00:00.0,00:00.0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x000000000003174F, , ,0,0,0,0, , ,0,250,0,0,0,0, ,0,0,250,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x0000000000346704, , , 
150,LOT1215,RM,0,Racing Sml Flnge Bicycle Wheel,1,50,1,O,EA, ,50,2500,0,0,3,Y,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,0, , , ,0,0,1,M,1,50,0,00:00.0,00:00.0,00:00.0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x0000000000031750, , ,0,0,0,0, , ,0,250,0,0,0,0, ,0,0,250,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x0000000000346705, , , 
150,LOT1216,RM,0,Racing Ball Bearing,1,22,1,O,EA, ,50,1100,0,0,3,Y,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,0, , , ,0,0,1,M,1,50,0,00:00.0,00:00.0,00:00.0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x0000000000031751, , ,0,0,0,0, , ,0,300,0,0,0,0, ,0,0,300,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x0000000000346706, , , 
150,LOT1218,RM,0,Racing Steel Rim Bicycle,1,180,3,O,EA, ,50,9000,0,0,3,Y,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,0, , , ,0,0,1,M,1,50,0,00:00.0,00:00.0,00:00.0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x0000000000031752, , ,0,0,0,0, , ,0,300,0,0,0,0, ,0,0,300,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x0000000000346707, , , 
150,LOT1219,RM,0,Racing Straight Gauge Spokes,24,12,4,O,EA, ,1200,14400,0,0,3,Y,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,0, , , ,0,0,1,M,24,1200,0,00:00.0,00:00.0,00:00.0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x0000000000031754, , ,0,0,0,0, , ,0,300,0,0,0,0, ,0,0,300,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x0000000000346708, , , 
150,LOT1220,RM,0,"Racing Rubber Tubing 1 x 17""",1,18,4,O,EA, ,50,900,0,0,3,Y,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,0, , , ,0,0,1,M,1,50,0,00:00.0,00:00.0,00:00.0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x0000000000031756, , ,0,0,0,0, , ,0,300,0,0,0,0, ,0,0,300,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x0000000000346709, , , 
150,LOT1221,RM,0,Racing Bicycle Tires,1,35.5,4,O,EA, ,50,1775,0,0,3,Y,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,0, , , ,0,0,1,M,1,50,0,00:00.0,00:00.0,00:00.0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x0000000000031758, , ,0,0,0,0, , ,0,300,0,0,0,0, ,0,0,300,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x000000000034670A, , , 
151,B1213,FS,0,Adhesive for Rubber,0.1,4.5,1,O,LTR, ,5,22.5,0,0,3,Y,0,0, , ,N, ,F,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,0, , , ,0,0,1,M,0.1,5,0,00:00.0,00:00.0,00:00.0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x0000000000031759, , ,0,0,0,0, , ,0,300,0,0,0,0, ,0,0,300,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x000000000034670B, , , 
151,LOT1301,RM,0,Front Cantilever Assembly,1,85,1,O,EA, ,50,4250,0,0,3,Y,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,0, , , ,0,0,1,M,1,50,0,00:00.0,00:00.0,00:00.0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x000000000003175A, , ,0,0,0,0, , ,0,300,0,0,0,0, ,0,0,300,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x000000000034670C, , , 
151,LOT1302,RM,0,Rear Cantilever Assembly,1,85,1,O,EA, ,50,4250,0,0,3,Y,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,0, , , ,0,0,1,M,1,50,0,00:00.0,00:00.0,00:00.0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x000000000003175B, , ,0,0,0,0, , ,0,300,0,0,0,0, ,0,0,300,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x000000000034670D, , , 
151,LOT1303,RM,0,Front Cable Brake Assembly,1,3.82,1,O,LTH, ,100,382,0,0,3,Y,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,0, , , ,0,0,1,M,1,100,0,00:00.0,00:00.0,00:00.0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x000000000003175D, , ,0,0,0,0, , ,0,300,0,0,0,0, ,0,0,300,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x000000000034670E, , , 
151,LOT1304,RM,0,Racing Rubber Brake Pads,4,0.63,1,O,EA, ,200,126,0,0,3,Y,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,0, , , ,0,0,1,M,4,200,0,00:00.0,00:00.0,00:00.0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x000000000003175E, , ,0,0,0,0, , ,0,0,0,0,0,0, ,0,0,0,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x000000000034670F, , , 
151,LOT1305,RM,0,Rear Cable Brake Assembly,1,6,1,O,EA, ,50,300,0,0,3,Y,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,0, , , ,0,0,1,M,1,50,0,00:00.0,00:00.0,00:00.0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x0000000000031760, , ,0,0,0,0, , ,0,100,0,0,0,0, ,0,0,100,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x0000000000346710, , , 
152,B1213,FS,0,Adhesive for Rubber,0.1,4.5,1,O,LTR, ,0.1,0.45,0,0,3,Y,0,0, , ,N, ,F,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,0, , , ,0,0,1,M,0.1,0.1,0,00:00.0,00:00.0,00:00.0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x0000000000031761, , ,0,0,0,0, , ,0,100,0,0,0,0, ,0,0,100,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x0000000000346711, , , 
152,B1301,RM,0,Front Cantilever Assembly,1,85,1,O,EA, ,1,85,0,0,3,Y,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,0, , , ,0,0,1,M,1,1,0,00:00.0,00:00.0,00:00.0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x0000000000031763, , ,0,0,0,0, , ,0,100,0,0,0,0, ,0,0,100,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x0000000000346712, , , 
152,B1302,RM,0,Rear Cantilever Assembly,1,85,1,O,EA, ,1,85,0,0,3,Y,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,0, , , ,0,0,1,M,1,1,0,00:00.0,00:00.0,00:00.0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x0000000000031764, , ,0,0,0,0, , ,0,100,0,0,0,0, ,0,0,100,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x0000000000346713, , , 
152,B1303,RM,0,Front Cable Brake Assembly,1,3.82,1,O,LTH, ,1,3.82,0,0,3,Y,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,0, , , ,0,0,1,M,1,1,0,00:00.0,00:00.0,00:00.0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x0000000000031765, , ,0,0,0,0, , ,0,0,0,0,0,0, ,0,0,0,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x0000000000346714, , , 
152,B1304,RM,0,Rubber Brake Pads,4,0.63,1,O,EA, ,4,2.52,0,0,3,Y,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,0, , , ,0,0,1,M,4,4,0,00:00.0,00:00.0,00:00.0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x0000000000031766, , ,0,0,0,0, , ,0,0,0,0,0,0, ,0,0,0,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x0000000000346715, , , 
152,B1305,RM,0,Rear Cable Brake Assembly,1,6,1,O,EA, ,1,6,0,0,3,Y,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,0, , , ,0,0,1,M,1,1,0,00:00.0,00:00.0,00:00.0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x0000000000031768, , ,0,0,0,0, , ,0,1,0,0,0,0, ,0,0,1,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x0000000000346716, , , 
154,B1213,FS,0,Adhesive for Rubber,0.5,4.5,1,O,LTR, ,50,225,0,0,3,Y,0,0, , ,N, ,F,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,0, , , ,0,0,1,M,0.5,50,0,00:00.0,00:00.0,00:00.0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x0000000000031769, , ,0,0,0,0, , ,0,1,0,0,0,0, ,0,0,1,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x0000000000346717, , , 
154,LOT1209,RM,0,Racing Bicycle Stem,1,199,1,O,EA, ,0,0,0,0,3,N,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,0, , , ,0,0,1,M,1,0,0,00:00.0,00:00.0,00:00.0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x000000000003176B, , ,0,0,0,0, , ,0,1,0,0,0,0, ,0,0,1,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x0000000000346718, , , 
154,LOT1210,RM,0,Racing Handle Bar Frame,1,220,1,O,EA, ,0,0,0,0,3,N,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,0, , , ,0,0,1,M,1,0,0,00:00.0,00:00.0,00:00.0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x000000000003176D, , ,0,0,0,0, , ,0,1,0,0,0,0, ,0,0,1,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x0000000000346719, , , 
154,LOT1211,RM,0,Racing Handle Bar Brake Hood,1,17,1,O,EA, ,0,0,0,0,3,N,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,0, , , ,0,0,1,M,1,0,0,00:00.0,00:00.0,00:00.0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x000000000003176E, , ,0,0,0,0, , ,0,1,0,0,0,0, ,0,0,1,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x000000000034671A, , , 
154,LOT1212,SA,0,Racing Bicycle Brake Assembly,1,214.14,1,O,EA, ,0,0,0,0,3,N,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,0, , , ,0,0,1,M,1,0,0,00:00.0,00:00.0,00:00.0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x000000000003176F, , ,0,0,0,0, , ,0,1,0,0,0,0, ,0,0,1,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x000000000034671B, , , 
155,LOT1215,RM,0,Racing Sml Flnge Bicycle Wheel,1,50,1,O,EA, ,0,0,0,0,3,N,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,0, , , ,0,0,1,M,1,0,0,00:00.0,00:00.0,00:00.0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x0000000000031770, , ,0,0,0,0, , ,0,1,0,0,0,0, ,0,0,1,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x000000000034671C, , , 
155,LOT1216,RM,0,Racing Ball Bearing,2,22,2,O,EA, ,0,0,0,0,3,N,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,0, , , ,0,0,1,M,2,0,0,00:00.0,00:00.0,00:00.0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x0000000000031772, , ,0,0,0,0, , ,0,1,0,0,0,0, ,0,0,1,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x000000000034671D, , , 
155,LOT1217,RM,0,Quick Release Lever F/Wheel,1,15,2,O,EA, ,0,0,0,0,3,N,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,0, , , ,0,0,1,M,1,0,0,00:00.0,00:00.0,00:00.0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x0000000000031773, , ,0,0,0,0, , ,0,1,0,0,0,0, ,0,0,1,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x000000000034671E, , , 
155,LOT1218,RM,0,Racing Steel Rim Bicycle,1,180,3,O,EA, ,0,0,0,0,3,N,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,0, , , ,0,0,1,M,1,0,0,00:00.0,00:00.0,00:00.0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x0000000000031774, , ,0,0,0,0, , ,0,1,0,0,0,0, ,0,0,1,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x000000000034671F, , , 
155,LOT1219,RM,0,Racing Straight Gauge Spokes,24,12,4,O,EA, ,0,0,0,0,3,N,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,0, , , ,0,0,1,M,24,0,0,00:00.0,00:00.0,00:00.0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x0000000000031776, , ,0,0,0,0, , ,0,1,0,0,0,0, ,0,0,1,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x0000000000346720, , , 
155,LOT1220,RM,0,"Racing Rubber Tubing 1 x 17""",1,18,4,O,EA, ,0,0,0,0,3,N,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,0, , , ,0,0,1,M,1,0,0,00:00.0,00:00.0,00:00.0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x0000000000031777, , ,0,0,0,0, , ,0,1,0,0,0,0, ,0,0,1,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x0000000000346721, , , 
155,LOT1221,RM,0,Racing Bicycle Tires,1,35.5,4,O,EA, ,0,0,0,0,3,N,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,0, , , ,0,0,1,M,1,0,0,00:00.0,00:00.0,00:00.0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x0000000000031779, , ,0,0,0,0, , ,0,1,0,0,0,0, ,0,0,1,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x0000000000346722, , , 
156,LOT1215,RM,0,Racing Sml Flnge Bicycle Wheel,1,50,1,O,EA, ,0,0,0,0,3,N,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,0, , , ,0,0,1,M,1,0,0,00:00.0,00:00.0,00:00.0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x000000000003177A, , ,0,0,0,0, , ,0,1,0,0,0,0, ,0,0,1,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x0000000000346723, , , 
156,LOT1216,RM,0,Racing Ball Bearing,1,22,1,O,EA, ,0,0,0,0,3,N,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,0, , , ,0,0,1,M,1,0,0,00:00.0,00:00.0,00:00.0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x000000000003177B, , ,0,0,0,0, , ,0,1,0,0,0,0, ,0,0,1,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x0000000000346724, , , 
156,LOT1218,RM,0,Racing Steel Rim Bicycle,1,180,3,O,EA, ,0,0,0,0,3,N,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,0, , , ,0,0,1,M,1,0,0,00:00.0,00:00.0,00:00.0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x000000000003177C, , ,0,0,0,0, ,Q,0,50,0,0,0,0, ,0,0,50,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x0000000000346725, , , 
156,LOT1219,RM,0,Racing Straight Gauge Spokes,24,12,4,O,EA, ,0,0,0,0,3,N,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,0, , , ,0,0,1,M,24,0,0,00:00.0,00:00.0,00:00.0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x000000000003177D, , ,0,0,0,0, ,Q,0,50,0,0,0,0, ,0,0,50,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x0000000000346726, , , 
156,LOT1220,RM,0,"Racing Rubber Tubing 1 x 17""",1,18,4,O,EA, ,0,0,0,0,3,N,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,0, , , ,0,0,1,M,1,0,0,00:00.0,00:00.0,00:00.0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x000000000003177F, , ,0,0,0,0, ,Q,0,50,0,0,0,0, ,0,0,50,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x0000000000346727, , , 
156,LOT1221,RM,0,Racing Bicycle Tires,1,35.5,4,O,EA, ,0,0,0,0,3,N,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,0, , , ,0,0,1,M,1,0,0,00:00.0,00:00.0,00:00.0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x0000000000031781, , ,0,0,0,0, ,Q,0,50,0,0,0,0, ,0,0,50,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x0000000000346728, , , 
157,B1209,RM,0,Bicycle Stem,1,199,1,O,EA, ,0,0,0,0,3,N,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,0, , , ,0,0,1,M,1,0,0,00:00.0,00:00.0,00:00.0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x0000000000031782, , ,0,0,0,0, ,Q,0,50,0,0,0,0, ,0,0,50,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x0000000000346729, , , 
157,B1210,RM,0,Handle Bar Frame,1,220,1,O,EA, ,0,0,0,0,3,N,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,0, , , ,0,0,1,M,1,0,0,00:00.0,00:00.0,00:00.0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x0000000000031783, , ,0,0,0,0, ,Q,0,50,0,0,0,0, ,0,0,50,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x000000000034672A, , , 
157,B1211,RM,0,Handle Bar Brake Hood,1,17,1,O,EA, ,0,0,0,0,3,N,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,0, , , ,0,0,1,M,1,0,0,00:00.0,00:00.0,00:00.0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x0000000000031785, , ,0,0,0,0, ,Q,0,50,0,0,0,0, ,0,0,50,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x000000000034672B, , , 
157,B1212,SA,0,Bicycle Brake Assembly,1,214.14,1,O,EA, ,0,0,0,0,3,N,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,0, , , ,0,0,1,M,1,0,0,00:00.0,00:00.0,00:00.0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x0000000000031786, , ,0,0,0,0, ,Q,0,50,0,0,0,0, ,0,0,50,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x000000000034672C, , , 
157,B1213,FS,0,Adhesive for Rubber,0.5,4.5,1,O,LTR, ,125,562.5,0,0,3,Y,0,0, , ,N, ,F,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,0, , , ,0,0,1,M,0.5,125,0,00:00.0,00:00.0,00:00.0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x0000000000031787, , ,0,0,0,0, ,Q,0,50,0,0,0,0, ,0,0,50,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x000000000034672D, , , 
158,B1215,RM,0,Small Flange Bicycle Wheel,1,50,1,O,EA, ,0,0,0,0,3,N,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,0, , , ,0,0,1,M,1,0,0,00:00.0,00:00.0,00:00.0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x0000000000031788, , ,0,0,0,0, ,Q,0,50,0,0,0,0, ,0,0,50,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x000000000034672E, , , 
158,B1216,RM,0,Ball Bearing,2,22,2,O,EA, ,0,0,0,0,3,N,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,0, , , ,0,0,1,M,2,0,0,00:00.0,00:00.0,00:00.0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x0000000000031789, , ,0,0,0,0, ,Q,0,50,0,0,0,0, ,0,0,50,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x000000000034672F, , , 
158,B1217,RM,0,Quick Release Lever F/Wheel,1,15,2,O,EA, ,0,0,0,0,3,N,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,0, , , ,0,0,1,M,1,0,0,00:00.0,00:00.0,00:00.0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x000000000003178A, , ,0,0,0,0, ,Q,0,50,0,0,0,0, ,0,0,50,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x0000000000346730, , , 
158,B1218,RM,0,Steel Rim Bicycle,1,180,3,O,EA, ,0,0,0,0,3,N,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,0, , , ,0,0,1,M,1,0,0,00:00.0,00:00.0,00:00.0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x000000000003178C, , ,0,0,0,0, ,Q,0,50,0,0,0,0, ,0,0,50,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x0000000000346731, , , 
158,B1219,RM,0,Straight Gauge Spokes,24,12,4,O,EA, ,0,0,0,0,3,N,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,0, , , ,0,0,1,M,24,0,0,00:00.0,00:00.0,00:00.0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x000000000003178E, , ,0,0,0,0, ,Q,0,50,0,0,0,0, ,0,0,50,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x0000000000346732, , , 
158,B1220,RM,0,"Rubber Tubing 1 x 17""",1,18,4,O,EA, ,0,0,0,0,3,N,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,0, , , ,0,0,1,M,1,0,0,00:00.0,00:00.0,00:00.0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x000000000003178F, , ,0,0,0,0, ,Q,0,50,0,0,0,0, ,0,0,50,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x0000000000346733, , , 
158,B1221,RM,0,Bicycle Tires,1,35.5,4,O,EA, ,0,0,0,0,3,N,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,0, , , ,0,0,1,M,1,0,0,00:00.0,00:00.0,00:00.0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x0000000000031791, , ,0,0,0,0, ,Q,0,50,0,0,0,0, ,0,0,50,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x0000000000346734, , , 
